
0	0.502392467023
1	0.502795165154
2	0.5026427811
3	0.50245248496
4	0.496774961297
5	0.496898599015
6	0.496886730729
7	0.496812646178
8	0.501498505741
9	0.501381484462
10	0.501219910441
11	0.501541738273
12	0.49921024299
13	0.49921305235
14	0.499193355127
15	0.499243099777
16	0.500399847786
17	0.5004901171
18	0.500424782639
19	0.500470143607
20	0.499553318141
21	0.499569656306
22	0.499539714821
23	0.499571220985
24	0.50012133469
25	0.500190973159
26	0.50012026361
27	0.500188567449
28	0.499713223744
29	0.499741585089
30	0.499716043562
31	0.499738553616
32	0.50004451126
33	0.500090950004
34	0.500046082713
35	0.500098422618
36	0.499810636743
37	0.499827706805
38	0.49981117362
39	0.499831634941
40	0.50002011374
41	0.500060600078
42	0.500017823745
43	0.500058978807
44	0.499887869322
45	0.499898538839
46	0.499890657437
47	0.499900816403
48	0.50001280389
49	0.500045070679
50	0.500012526491
51	0.50004636493
52	0.499940138482
53	0.499942448957
54	0.499949150356
55	0.49994740555
56	0.500054416971
57	0.500061609938
58	0.500052532716
59	0.500053785594
60	0.499993857342
61	0.499973721681
62	0.499990691442
63	0.499969639768
64	0.500046570223
65	0.500044339636
66	0.500043337572
67	0.500041554364
68	0.500011568341
69	0.499987316466
70	0.500007570739
71	0.499987355135
72	0.500049519805
73	0.500039733781
74	0.500048438904
75	0.500040238287
76	0.500025620564
77	0.499999257077
78	0.500028208802
79	0.499998857513
80	0.5000536271
81	0.500040566228
82	0.500053161819
83	0.500048734958
84	0.500033127363
85	0.500016846049
86	0.500031826776
87	0.500013633671
88	0.500027672543
89	0.500031058673
90	0.500024192033
91	0.500038284286
92	0.500037445443
93	0.500019577334
94	0.500035389319
95	0.500019660558
96	0.500025866219

97	0.500030491101
98	0.500026672002
99	0.500030040223
100	0.500043431724
101	0.500019750316
102	0.5000373442
103	0.500020536752
104	0.500015720534
105	0.500023905459
106	0.500015549569
107	0.500023808102
108	0.500052572206
109	0.500040908434
110	0.500046531125
111	0.500043427577
112	0.500006222865
113	0.500022886825
114	0.500006680572
115	0.500022254427
116	0.500056201509
117	0.500053768984
118	0.500053469275
119	0.500048532821
120	0.499993741684
121	0.500002038712
122	0.499992233312
123	0.50000194514
124	0.500049502792
125	0.500035883596
126	0.500049833893
127	0.500042414308
128	0.499967157904
129	0.49996925586
130	0.499971022298
131	0.499975077116
132	0.500047734235
133	0.500018513018
134	0.500052224657
135	0.500020518217
136	0.499919948044
137	0.499933411509
138	0.499934128704
139	0.499924264556
140	0.500040492488
141	0.500006687239
142	0.500039307452
143	0.500010590762
144	0.499885160334
145	0.499868297762
146	0.499888383154
147	0.499864168822
148	0.500054272808
149	0.500022134573
150	0.500057279018
151	0.500024830747
152	0.499838520367
153	0.499819269525
154	0.499826136747
155	0.49981392351
156	0.500088105018
157	0.500046642456
158	0.500095786301
159	0.500054016734
160	0.499731215666
161	0.499712867636
162	0.499731062475
163	0.499710178157
164	0.500198703655
165	0.500146581899
166	0.500195717274
167	0.500151740828
168	0.499564251671
169	0.499543996129
170	0.499565495997
171	0.499542072523
172	0.500468282715
173	0.500436502064
174	0.500486214297
175	0.500407793474
176	0.499225477706
177	0.499184902874
178	0.49921073126
179	0.499210658306
180	0.50149739015
181	0.501287678316
182	0.501445380172
183	0.501513168843
184	0.49685357019
185	0.496908639141
186	0.496866417216
187	0.496799315381
188	0.502578158495
189	0.502675591669
190	0.502718399257
191	0.502472633053
