
8	14	0.188618409382
8	20	0.24028797551
8	26	0.246140512847
8	32	0.235793977814
8	38	0.229667680798
8	44	0.236832050781
8	50	0.244700311858
8	56	0.233488127426
8	62	0.223330339848
8	68	0.233661998005
8	74	0.241210108244
8	80	0.229393290116
8	86	0.223374422835
8	92	0.236104465974
8	98	0.240889217328
8	104	0.228176885306
8	110	0.225416011927
8	116	0.239212930377
8	122	0.24178311142
8	128	0.229425071336
8	134	0.228910177874
8	140	0.241871042417
8	144	0.245012555314
8	284	0.261923078212
8	278	0.214192928972
8	272	0.218166601688
8	266	0.243405917339
8	260	0.239732048695
8	254	0.224391191837
8	248	0.228967792956
8	242	0.242321508702
8	236	0.238561620811
8	230	0.226174699243
8	224	0.230474328985
8	218	0.243044991509
8	212	0.23878190577
8	206	0.22714630828
8	200	0.231916337412
8	194	0.244105165348
8	188	0.239957396998
8	182	0.228185307119
8	176	0.232375866466
8	170	0.244251136007
8	164	0.24107177805
8	158	0.229534282009
8	152	0.232037182545
8	146	0.243638994125
