
0	1	-0.000122261148462
0	2	0.315395802696
0	3	-8.36183204231e-05
0	4	0.315046966959
0	5	-8.96824828114e-05
0	6	0.143297060185
0	7	5.90623894673e-05
0	8	0.0822067299652
0	9	0.000145450585619
0	10	0.0829313429322
0	11	0.000118318017049
0	12	-0.0766400535479
0	13	-9.76765027228e-05
0	14	-0.100798703276
0	15	2.84961743742e-05
0	16	-0.0994892942772
0	17	-3.4524884703e-06
0	18	0.0620823256592
0	19	-0.000184939688328
0	20	0.0444037223876
0	21	-3.519839808e-05
0	22	0.0453710217745
0	23	-5.39920572531e-05
0	24	0.0029998341596
0	25	1.65707288536e-05
0	26	-0.0102707116536
0	27	0.000185338630226
0	28	-0.0103254247617
0	29	0.000181419603289
0	30	-0.0121324292367
0	31	-0.000140742365733
0	32	-0.0228426711433
0	33	1.40734279349e-05
0	34	-0.0226953737341
0	35	1.14287087274e-05
0	36	0.0275277495046
0	37	-0.00018040056903
0	38	0.0189346006472
0	39	-4.94208695917e-05
0	40	0.0190093612468
0	41	-5.06173771373e-05
0	42	-0.00609441772931
0	43	6.29388216142e-05
0	44	-0.0138121816412
0	45	0.000173535364824
0	46	-0.014237178733
0	47	0.000176229148566
0	48	0.00441181045747
0	49	-0.000116489796799
0	50	-0.00157057195294
0	51	-3.62997797387e-05
0	52	-0.00170797961448
0	53	-2.95982807622e-05
0	54	0.0076183778986
0	55	-8.65474825501e-05
0	56	0.00400960889421
0	57	-3.88630885361e-05
0	58	0.00380865507363
0	59	-2.96095518312e-05
0	60	-0.00397128777499
0	61	8.20112916724e-05
0	62	-0.00633900646747
0	63	0.000108691001362
0	64	-0.00655878777682
0	65	0.000117653219781
0	66	0.00436843421137
0	67	-7.90807200289e-05
0	68	0.00287764785221
0	69	-6.59017840578e-05
0	70	0.0027427143733
0	71	-5.69691801861e-05
0	72	0.000122598310213
0	73	-1.12901123481e-05
0	74	-0.00068623414902
0	75	-7.49640479757e-06
0	76	-0.000824311238596
0	77	2.327790171e-06
0	78	-0.00110715564192
0	79	5.0647892795e-05
0	80	-0.00159208362735
0	81	5.06114028996e-05
0	82	-0.0016607802732
0	83	5.7674253986e-05
0	84	0.00218583831963
0	85	-5.16494455198e-05
0	86	0.00187299320988
0	87	-5.44933611703e-05
0	88	0.00182759571488
0	89	-4.7120490722e-05
0	90	-0.00115828476943
0	91	1.70899701543e-05
0	92	-0.00134549522722
0	93	1.30634133459e-05
0	94	-0.00139497159765
0	95	2.10096613718e-05
0	96	0.000281880683858
0	97	1.5574343184e-05
0	98	0.000161994609536
0	99	1.26249289897e-05
0	100	0.000148889696728
0	101	1.75033384812e-05
0	102	0.000667006269704
0	103	-2.39923477037e-05
0	104	0.000603039863413
0	105	-2.77982860923e-05
0	106	0.000588269478337
0	107	-2.28847974967e-05
0	108	-0.000807709881292
0	109	1.61886347395e-05
0	110	-0.000850093691458
0	111	1.29931934033e-05
0	112	-0.000862734335888
0	113	1.71280942593e-05
0	114	0.000554336523933
