
74	75	284	285	8.30937400521e-09
74	75	278	279	1.23929666437e-08
74	75	272	273	6.40945153635e-09
74	75	266	267	8.9833411563e-09
74	75	260	261	3.16635114682e-08
74	75	254	255	4.47148483422e-08
74	75	248	249	2.84246928278e-08
74	75	242	243	3.81005926883e-08
74	75	236	237	1.25119681083e-07
74	75	230	231	1.76061783921e-07
74	75	224	225	1.07018019944e-07
74	75	218	219	1.66571148383e-07
74	75	212	213	5.54629661285e-07
74	75	206	207	7.81569658823e-07
74	75	200	201	5.15169451834e-07
74	75	194	195	7.98087676891e-07
74	75	188	189	2.51770413211e-06
74	75	182	183	3.8637167421e-06
74	75	176	177	3.11401449721e-06
74	75	170	171	4.92216232714e-06
74	75	164	165	1.29137284044e-05
74	75	158	159	1.95391682497e-05
74	75	152	153	1.73931708578e-05
74	75	146	147	2.21487739311e-05
74	75	140	141	5.56635697855e-05
74	75	134	135	7.31271783266e-05
74	75	128	129	7.61890106054e-05
74	75	122	123	8.30684579569e-05
74	75	116	117	0.000128763367323
74	75	110	111	0.000437790081144
74	75	104	105	0.000205710217394
74	75	98	99	0.000177720529658
74	75	92	93	0.00155497211209
74	75	86	87	0.00116913081702
74	75	80	81	0.0077600902955
