
44	46	-0.112459890308
44	50	-0.0757769155482
44	54	0.00276391157409
44	58	-0.00862490273595
44	62	0.00458799957763
44	66	-0.00420469822227
44	70	0.00293898070091
44	74	-0.00271920985624
44	78	0.00218387000845
44	82	-0.00193594689675
44	86	0.00167613360387
44	90	-0.00145044796586
44	94	0.00130907026777
44	96	-0.00111087637593
44	188	0.000104297080915
44	184	-4.62058309092e-05
44	180	0.000112928003491
44	176	-7.0006786174e-05
44	172	0.000137508378799
44	168	-9.90515681208e-05
44	164	0.000167979143187
44	160	-0.000133901368698
44	156	0.00020554377025
44	152	-0.000176666367317
44	148	0.000253303520709
44	144	-0.000230137144151
44	140	0.000313728497303
44	136	-0.000299050213885
44	132	0.000396293165107
44	128	-0.000391471660586
44	124	0.000509044936667
44	120	-0.00051507569101
44	116	0.000655072279924
44	112	-0.000676252564112
44	108	0.000833349656171
44	104	-0.000870319807087
44	100	0.00103178092278
