
8	9	284	285	1.75646631384e-05
8	9	278	279	2.91217320209e-05
8	9	272	273	2.90276385203e-05
8	9	266	267	3.6702944703e-05
8	9	260	261	4.7690913189e-05
8	9	254	255	5.43250530444e-05
8	9	248	249	5.62016207267e-05
8	9	242	243	6.43951481818e-05
8	9	236	237	8.16689812197e-05
8	9	230	231	9.31757189452e-05
8	9	224	225	9.6253146271e-05
8	9	218	219	0.000107910461608
8	9	212	213	0.00013310876911
8	9	206	207	0.000150651374623
8	9	200	201	0.000155956004051
8	9	194	195	0.000174645620222
8	9	188	189	0.000215595118809
8	9	182	183	0.000245189663272
8	9	176	177	0.000257682762446
8	9	170	171	0.00029745459178
8	9	164	165	0.000379974690756
8	9	158	159	0.000427677054642
8	9	152	153	0.000443263523869
8	9	146	147	0.000511023461557
8	9	140	141	0.000643533114999
8	9	134	135	0.00072331430068
8	9	128	129	0.000758883309593
8	9	122	123	0.000901546201109
8	9	116	117	0.0011446964692
8	9	110	111	0.00128155028368
8	9	104	105	0.00134117320063
8	9	98	99	0.00159631574773
8	9	92	93	0.00200382676286
8	9	86	87	0.00221910063854
8	9	80	81	0.00232678590846
8	9	74	75	0.00276135029367
8	9	68	69	0.00345914194961
8	9	62	63	0.00385904633879
8	9	56	57	0.00407057828655
8	9	50	51	0.00482098676601
8	9	44	45	0.00615259007887
8	9	38	39	0.00711344420247
8	9	32	33	0.00782828023677
8	9	26	27	0.0100931749499
8	9	20	21	0.0150830201105
8	9	14	15	0.0348241033526
