
8	14	0.144035401437
8	20	0.00626020690325
8	26	0.000598621983243
8	32	-0.00367594377169
8	38	4.24843129544e-05
8	44	0.000154836649847
8	50	7.48587666428e-05
8	56	1.81580209802e-05
8	62	-1.80517220316e-05
8	68	-4.72646198592e-07
8	74	-5.39635814474e-07
8	80	5.52341351991e-07
8	86	1.25533201479e-07
8	92	-6.78290804521e-08
8	98	-2.83375676733e-10
8	104	-8.58949470288e-09
8	110	3.70021050871e-09
8	116	4.97049803154e-10
8	122	-9.44995409945e-11
8	128	1.26602666634e-12
8	134	-6.33817207057e-11
8	140	2.03008220645e-11
8	144	-6.34527158492e-12
8	284	5.58374252769e-22
8	278	-1.04355522629e-21
8	272	4.01308638473e-21
8	266	-4.07291275398e-21
8	260	-1.38436928567e-20
8	254	4.09211776677e-20
8	248	-1.81467009053e-19
8	242	7.42500421351e-19
8	236	-1.01196716162e-18
8	230	3.41857194708e-20
8	224	-3.21291955127e-19
8	218	-2.1783813829e-17
8	212	1.16209481655e-16
8	206	-1.6128830735e-16
8	200	3.64052482295e-16
8	194	-1.24308130001e-15
8	188	-1.97573707916e-15
8	182	1.37660959329e-14
8	176	-1.9295886131e-14
8	170	9.9295837515e-14
8	164	-3.54899489909e-13
8	158	-1.45337422886e-13
8	152	1.04281147372e-12
8	146	-6.21121836647e-13
