
8	14	0.568690918347
8	20	0.57915473038
8	26	0.58622691636
8	32	0.596048698578
8	38	0.595456332077
8	44	0.587666116381
8	50	0.588182284242
8	56	0.595799819965
8	62	0.596551752456
8	68	0.589607133516
8	74	0.588825966807
8	80	0.596234232871
8	86	0.597914989939
8	92	0.590973584796
8	98	0.589671965619
8	104	0.597557739504
8	110	0.59940008267
8	116	0.591886899188
8	122	0.591071939548
8	128	0.597926313399
8	134	0.598594241177
8	140	0.591565630146
8	144	0.59090833684
8	284	0.576127810818
8	278	0.627810295663
8	272	0.593268211546
8	266	0.584556708072
8	260	0.588018859219
8	254	0.59703553702
8	248	0.596195808859
8	242	0.588330624325
8	236	0.589253225215
8	230	0.596988231234
8	224	0.59703991507
8	218	0.59018536854
8	212	0.590298495462
8	206	0.597263351751
8	200	0.597576310418
8	194	0.591005197405
8	188	0.591042510269
8	182	0.597751045853
8	176	0.59813536411
8	170	0.591256375945
8	164	0.591855854641
8	158	0.598885657473
8	152	0.598127036352
8	146	0.590932019781
