
8	10	284	286	9.11825536818e-16
8	10	278	280	-2.00916566463e-15
8	10	272	274	-8.8829482399e-16
8	10	266	268	-9.33209971044e-17
8	10	260	262	-3.95690922868e-15
8	10	254	256	-9.5588475734e-15
8	10	248	250	-5.08168678526e-15
8	10	242	244	3.58321630264e-15
8	10	236	238	-9.2303030088e-15
8	10	230	232	7.44766496673e-16
8	10	224	226	4.09661448873e-15
8	10	218	220	6.11629384516e-16
8	10	212	214	-1.26108408825e-15
8	10	206	208	-5.18326162532e-16
8	10	200	202	-2.68881937774e-15
8	10	194	196	3.99958321418e-15
8	10	188	190	2.94472397929e-15
8	10	182	184	-9.13622443863e-15
8	10	176	178	-3.36434343842e-15
8	10	170	172	-3.98798325202e-15
8	10	164	166	-1.08503850168e-14
8	10	158	160	-9.43617721441e-15
8	10	152	154	-7.71962391454e-15
8	10	146	148	-2.8265083615e-15
8	10	140	142	-1.68011023725e-14
8	10	134	136	-2.13380063953e-15
8	10	128	130	-1.22522194037e-14
8	10	122	124	2.53988795261e-14
8	10	116	118	2.05141042943e-14
8	10	110	112	7.76275023221e-15
8	10	104	106	1.58345241817e-14
8	10	98	100	3.01823498333e-14
8	10	92	94	6.95840856839e-15
8	10	86	88	-1.21770205178e-13
8	10	80	82	5.12537081543e-12
8	10	74	76	-3.01332029865e-11
8	10	68	70	5.02074419937e-11
8	10	62	64	5.43163781967e-11
8	10	56	58	-5.4489046079e-09
8	10	50	52	3.89873213544e-08
8	10	44	46	1.49159844558e-08
8	10	38	40	3.06096801358e-07
8	10	32	34	7.71464875098e-06
8	10	26	28	-5.29471379347e-05
8	10	20	22	-3.87525627917e-05
8	10	14	16	0.00576696444468
