
74	80	0.207180403425
74	86	0.248787524897
74	92	0.250610089743
74	98	0.251853529147
74	104	0.251738259391
74	110	0.25197564986
74	116	0.252133316533
74	122	0.252261224544
74	128	0.25229740478
74	134	0.25232096828
74	140	0.252371796294
74	144	0.252384861315
74	284	0.228757980926
74	278	0.239563569786
74	272	0.262251490487
74	266	0.251627958144
74	260	0.248639335968
74	254	0.251771115283
74	248	0.25248800618
74	242	0.251399117115
74	236	0.251468190014
74	230	0.251805188668
74	224	0.252027083004
74	218	0.25192874057
74	212	0.252120123049
74	206	0.252209009387
74	200	0.252387971467
74	194	0.252360938595
74	188	0.252450144067
74	182	0.252413529077
74	176	0.252453162327
74	170	0.252442479207
74	164	0.252482131142
74	158	0.252473970223
74	152	0.252423707615
74	146	0.252383411269
