
74	75	284	285	0.00491750442757
74	75	278	279	0.00525600395122
74	75	272	273	0.00532597753787
74	75	266	267	0.00572394509059
74	75	260	261	0.00623219243986
74	75	254	255	0.00672671331255
74	75	248	249	0.00708554216948
74	75	242	243	0.00751980988935
74	75	236	237	0.00802719074034
74	75	230	231	0.00858141571198
74	75	224	225	0.00914023309772
74	75	218	219	0.00976974967831
74	75	212	213	0.0104237872966
74	75	206	207	0.0111436546995
74	75	200	201	0.0118548876683
74	75	194	195	0.0125995421913
74	75	188	189	0.0133299316353
74	75	182	183	0.0141173227642
74	75	176	177	0.0148994921125
74	75	170	171	0.0157791907383
74	75	164	165	0.0166604824804
74	75	158	159	0.017645057547
74	75	152	153	0.0186201951306
74	75	146	147	0.0197044283186
74	75	140	141	0.0207919091119
74	75	134	135	0.0220228783871
74	75	128	129	0.0232745637851
74	75	122	123	0.0247240234926
74	75	116	117	0.0262815980143
74	75	110	111	0.028167783068
74	75	104	105	0.0302984999012
74	75	98	99	0.0328957171923
74	75	92	93	0.0365023451816
74	75	86	87	0.0404702362742
74	75	80	81	0.0816064582684
