
74	76	284	286	3.1928514999e-07
74	76	278	280	4.58181104042e-07
74	76	272	274	1.94058839561e-07
74	76	266	268	3.33818745523e-07
74	76	260	262	8.58756195e-07
74	76	254	256	9.92267708862e-07
74	76	248	250	7.10097655758e-07
74	76	242	244	9.8652772451e-07
74	76	236	238	2.15793714028e-06
74	76	230	232	2.72004884613e-06
74	76	224	226	2.00771743795e-06
74	76	218	220	2.73285215026e-06
74	76	212	214	6.07595599228e-06
74	76	206	208	7.65542958364e-06
74	76	200	202	5.79010223748e-06
74	76	194	196	7.89522535787e-06
74	76	188	190	1.73291593978e-05
74	76	182	184	2.27574813336e-05
74	76	176	178	1.83287585563e-05
74	76	170	172	2.33558901859e-05
74	76	164	166	5.25117185018e-05
74	76	158	160	7.48172143983e-05
74	76	152	154	6.14538353119e-05
74	76	146	148	7.24396960263e-05
74	76	140	142	0.000169254846878
74	76	134	136	0.000255710826182
74	76	128	130	0.000200949831275
74	76	122	124	0.000211633656184
74	76	116	118	0.000599510494325
74	76	110	112	0.000808568924035
74	76	104	106	0.000685918033205
74	76	98	100	0.00105226369669
74	76	92	94	0.00186952885157
74	76	86	88	0.00582628055111
74	76	80	82	0.018202358182
