
44	48	0.259496992552
44	52	-0.00528574979117
44	56	-0.0525106822521
44	60	0.0179229620431
44	64	0.0263336801325
44	68	-0.0150909941823
44	72	-0.0131965537544
44	76	0.0130958020046
44	80	0.00640591682364
44	84	-0.010755271003
44	88	-0.00243615345171
44	92	0.00844896620312
44	96	6.40568349266e-05
44	188	-0.000393761211871
44	184	5.6789239045e-05
44	180	0.000483738105913
44	176	-0.000240002628255
44	172	-0.000539930364349
44	168	0.000478674617461
44	164	0.000517801150821
44	160	-0.000776359265054
44	156	-0.000403832751118
44	152	0.00113254792742
44	148	0.0001723822436
44	144	-0.00152336232212
44	140	0.000209780522701
44	136	0.00192340552724
44	132	-0.000813365112927
44	128	-0.00223039537038
44	124	0.00170030896798
44	120	0.00230904488681
44	116	-0.00291407675961
44	112	-0.00205816803546
44	108	0.00445987051346
44	104	0.00132394663774
44	100	-0.00630537183521
