
8	10	284	286	1.2630063048e-16
8	10	278	280	-2.42973723161e-16
8	10	272	274	-2.49356145654e-17
8	10	266	268	1.80169896458e-16
8	10	260	262	6.99206948801e-17
8	10	254	256	3.52338218715e-17
8	10	248	250	8.19818461068e-16
8	10	242	244	6.35950097572e-17
8	10	236	238	3.72539377838e-16
8	10	230	232	-8.71798318329e-16
8	10	224	226	5.32124236248e-16
8	10	218	220	3.70921010889e-15
8	10	212	214	6.90802622976e-15
8	10	206	208	7.42871753976e-16
8	10	200	202	-5.74100369921e-17
8	10	194	196	-8.94081639599e-16
8	10	188	190	-4.70616099176e-15
8	10	182	184	2.59359054247e-16
8	10	176	178	-7.79402670078e-15
8	10	170	172	-5.02671567801e-15
8	10	164	166	-2.32617921885e-15
8	10	158	160	-9.75993224728e-15
8	10	152	154	-2.72025185382e-16
8	10	146	148	-1.72016779009e-14
8	10	140	142	9.04503407455e-15
8	10	134	136	1.76602799636e-14
8	10	128	130	-2.59869715271e-14
8	10	122	124	-8.25076542491e-14
8	10	116	118	-5.91398721476e-14
8	10	110	112	-7.66174561495e-14
8	10	104	106	-4.08193896088e-14
8	10	98	100	1.39836808805e-15
8	10	92	94	6.88080587305e-14
8	10	86	88	-1.65113497418e-13
8	10	80	82	4.46409323425e-12
8	10	74	76	-6.57603483865e-12
8	10	68	70	2.08410231204e-10
8	10	62	64	-5.45108438516e-10
8	10	56	58	1.3654522268e-09
8	10	50	52	-1.00442958011e-08
8	10	44	46	2.19481391727e-07
8	10	38	40	3.49771233963e-07
8	10	32	34	2.12910725642e-06
8	10	26	28	2.14485803383e-05
8	10	20	22	-0.000396436741118
8	10	14	16	0.00482444420881
