
74	76	284	286	-1.0146771511e-15
74	76	278	280	1.95200826988e-15
74	76	272	274	2.00328247994e-16
74	76	266	268	-1.4474526472e-15
74	76	260	262	-5.61726418597e-16
74	76	254	256	-2.83069698947e-16
74	76	248	250	-6.58625848955e-15
74	76	242	244	-5.10922479985e-16
74	76	236	238	-2.99287250044e-15
74	76	230	232	7.0034792618e-15
74	76	224	226	-4.27452414758e-15
74	76	218	220	-2.9796502273e-14
74	76	212	214	-5.5488535708e-14
74	76	206	208	-5.96926747795e-15
74	76	200	202	4.67264509601e-16
74	76	194	196	7.18523036536e-15
74	76	188	190	3.77305962552e-14
74	76	182	184	-1.86872181322e-15
74	76	176	178	6.20623907971e-14
74	76	170	172	4.34318190385e-14
74	76	164	166	-9.69452967224e-15
74	76	158	160	1.98871410617e-13
74	76	152	154	-4.87692325295e-13
74	76	146	148	3.71213711042e-12
74	76	140	142	-2.14995994832e-11
74	76	134	136	1.63972821608e-10
74	76	128	130	6.53078318886e-11
74	76	122	124	-2.23330286751e-09
74	76	116	118	7.67724258041e-09
74	76	110	112	6.91570277133e-08
74	76	104	106	1.11969608018e-06
74	76	98	100	-1.15416542943e-05
74	76	92	94	4.24670977026e-05
74	76	86	88	-0.000370028633549
74	76	80	82	0.00649388621894
