
44	46	188	190	5.38815736823e-05
44	46	184	186	2.29278956455e-05
44	46	180	182	4.28917821383e-05
44	46	176	178	9.08937498897e-05
44	46	172	174	2.75487824756e-05
44	46	168	170	9.6334902438e-05
44	46	164	166	0.000105873911201
44	46	160	162	4.9875507292e-05
44	46	156	158	0.000173881360913
44	46	152	154	0.000104908754048
44	46	148	150	0.000119713118312
44	46	144	146	0.000251284171784
44	46	140	142	0.000104894873726
44	46	136	138	0.00025674584047
44	46	132	134	0.000301693660175
44	46	128	130	0.000153724223152
44	46	124	126	0.000452086797478
44	46	120	122	0.0003073300146
44	46	116	118	0.000317811048137
44	46	112	114	0.000669597460113
44	46	108	110	0.000298333683564
44	46	104	106	0.000684515027065
44	46	100	102	0.00080526247953
44	46	96	98	0.000426272535698
44	46	92	94	0.00123413177193
44	46	88	90	0.000805942936974
44	46	84	86	0.000942162036311
44	46	80	82	0.0018807771059
44	46	76	78	0.000804197278171
44	46	72	74	0.00226823700241
44	46	68	70	0.00253317287193
44	46	64	66	0.00140802531941
44	46	60	62	0.00623256313755
44	46	56	58	0.00328404395388
44	46	52	54	0.00903300615545
