
44	46	188	190	-5.34355009142e-07
44	46	184	186	2.21749487769e-07
44	46	180	182	-1.05653929963e-06
44	46	176	178	3.84052835562e-07
44	46	172	174	-1.62161381167e-06
44	46	168	170	6.58340074409e-07
44	46	164	166	-2.4608399122e-06
44	46	160	162	1.10139168495e-06
44	46	156	158	-3.76725298221e-06
44	46	152	154	1.82954871414e-06
44	46	148	150	-5.81413524672e-06
44	46	144	146	3.01728962204e-06
44	46	140	142	-8.93175331467e-06
44	46	136	138	4.75854916434e-06
44	46	132	134	-1.33600916115e-05
44	46	128	130	7.31138114078e-06
44	46	124	126	-2.01418100374e-05
44	46	120	122	1.19541525659e-05
44	46	116	118	-3.1106394107e-05
44	46	112	114	1.93718935717e-05
44	46	108	110	-4.80614284079e-05
44	46	104	106	3.16121164211e-05
44	46	100	102	-7.27227885314e-05
44	46	96	98	5.25990091733e-05
44	46	92	94	-0.000113334243266
44	46	88	90	9.18491938566e-05
44	46	84	86	-0.000180104456746
44	46	80	82	0.000175012992013
44	46	76	78	-0.000299666880241
44	46	72	74	0.000374432373103
44	46	68	70	-0.000554118698106
44	46	64	66	0.000974150846876
44	46	60	62	-0.00127120781746
44	46	56	58	0.00380474316071
44	46	52	54	-0.00466049929044
